text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,21.33627637,41.02364335,1018512277908140033,Sun Jul 15 15:07:04 +0000 2018
Point,15.97785356,45.81301942,1018512296321183744,Sun Jul 15 15:07:09 +0000 2018
Point,16.43763,43.5096,1018512515154808832,Sun Jul 15 15:08:01 +0000 2018
Point,13.63333333,45.08333333,1018512529771974656,Sun Jul 15 15:08:04 +0000 2018
Point,13.59263,45.22783,1018512579721879552,Sun Jul 15 15:08:16 +0000 2018
Point,19.0503,47.4719,1018512602190753802,Sun Jul 15 15:08:22 +0000 2018
Point,16.43204377,43.51965356,1018512619433439232,Sun Jul 15 15:08:26 +0000 2018
Point,16.4558,43.5139,1018512682327183362,Sun Jul 15 15:08:41 +0000 2018
Point,16.60236955,47.0037875,1018513423229947905,Sun Jul 15 15:11:37 +0000 2018
Point,21.07584708,42.686758,1018513457283567616,Sun Jul 15 15:11:45 +0000 2018
Point,17.9773236,46.98461348,1018513481665048577,Sun Jul 15 15:11:51 +0000 2018
Point,16.32516667,43.50369667,1018513582458318851,Sun Jul 15 15:12:15 +0000 2018
Point,21.4279956,41.9973462,1018513622304108545,Sun Jul 15 15:12:25 +0000 2018
Point,15.9833,45.8167,1018513643216961536,Sun Jul 15 15:12:30 +0000 2018
Point,19.05887292,47.5251907,1018513659105030144,Sun Jul 15 15:12:34 +0000 2018
Point,19.05418982,47.52527197,1018513725496659968,Sun Jul 15 15:12:49 +0000 2018
Point,19.05703604,47.53333054,1018513767368417280,Sun Jul 15 15:12:59 +0000 2018
Point,13.2152224,43.7197926,1018513802822914050,Sun Jul 15 15:13:08 +0000 2018
Point,13.51315323,43.36818376,1018513901334515713,Sun Jul 15 15:13:31 +0000 2018
Point,16.4919,43.1625,1018513937820766214,Sun Jul 15 15:13:40 +0000 2018
Point,18.10955179,42.64119698,1018514328641654784,Sun Jul 15 15:15:13 +0000 2018
Point,15.47027778,46.02194444,1018514373869006850,Sun Jul 15 15:15:24 +0000 2018
Point,20.49249,44.7841276,1018514383692075010,Sun Jul 15 15:15:26 +0000 2018
Point,18.0914,42.6506,1018514420148957184,Sun Jul 15 15:15:35 +0000 2018
Point,21.4357629,41.9950904,1018514438138232832,Sun Jul 15 15:15:39 +0000 2018
Point,19.862165,45.25216,1018514449597005824,Sun Jul 15 15:15:42 +0000 2018
Point,13.3869,45.6786,1018514483675742209,Sun Jul 15 15:15:50 +0000 2018
Point,18.0914,42.6506,1018514687045062658,Sun Jul 15 15:16:39 +0000 2018
Point,20.2825126,44.8154033,1018514930318729216,Sun Jul 15 15:17:37 +0000 2018
Point,16.32565271,43.50303798,1018514958068473856,Sun Jul 15 15:17:43 +0000 2018
Point,13.09388889,42.79333333,1018514964049465345,Sun Jul 15 15:17:45 +0000 2018
Point,13.50474338,47.30025556,1018515011130527745,Sun Jul 15 15:17:56 +0000 2018
Point,16.1053991,45.8215621,1018515134203826181,Sun Jul 15 15:18:25 +0000 2018
Point,19.05626577,47.51991554,1018515372222369792,Sun Jul 15 15:19:22 +0000 2018
Point,13.1033646,46.2259177,1018515593358651394,Sun Jul 15 15:20:15 +0000 2018
Point,15.466667,45.25,1018515802071412736,Sun Jul 15 15:21:04 +0000 2018
Point,13.51315323,43.36818376,1018515937627013121,Sun Jul 15 15:21:37 +0000 2018
Point,19.25997789,47.43202325,1018515963170484227,Sun Jul 15 15:21:43 +0000 2018
Point,13.61963,43.54085,1018516007952965632,Sun Jul 15 15:21:54 +0000 2018
Point,17.01492548,43.2993379,1018516147430305792,Sun Jul 15 15:22:27 +0000 2018
Point,15.97,45.81,1018516307979874304,Sun Jul 15 15:23:05 +0000 2018
Point,19.10080284,47.28623097,1018516337939886081,Sun Jul 15 15:23:12 +0000 2018
Point,13.51315323,43.36818376,1018516368067620864,Sun Jul 15 15:23:19 +0000 2018
Point,14.4686,44.5306,1018516369283866625,Sun Jul 15 15:23:20 +0000 2018
Point,17.6156,42.9233,1018516744040796161,Sun Jul 15 15:24:49 +0000 2018
Point,13.79,45.64,1018516975373316096,Sun Jul 15 15:25:44 +0000 2018
Point,13.33333333,46.01666667,1018516991487959040,Sun Jul 15 15:25:48 +0000 2018
Point,15.998363,45.7726053,1018517043375730691,Sun Jul 15 15:26:00 +0000 2018
Point,16.25011327,43.51565913,1018517171570462721,Sun Jul 15 15:26:31 +0000 2018
Point,17.05858725,43.26351782,1018517300092260352,Sun Jul 15 15:27:02 +0000 2018
Point,20.5833,46.1667,1018517429834612737,Sun Jul 15 15:27:33 +0000 2018
Point,19.0503,47.4719,1018517462902505472,Sun Jul 15 15:27:40 +0000 2018
Point,14.8182304,47.39380682,1018517503142780928,Sun Jul 15 15:27:50 +0000 2018
Point,14.8221164,47.39755514,1018517534524477441,Sun Jul 15 15:27:58 +0000 2018
Point,13.2152224,43.7197926,1018517566254301185,Sun Jul 15 15:28:05 +0000 2018
Point,14.254445,45.23717833,1018517618578337794,Sun Jul 15 15:28:18 +0000 2018
Point,15.9833,45.8167,1018517746311680001,Sun Jul 15 15:28:48 +0000 2018
