text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344248723820544,Thu Jun 28 14:37:31 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344249457790976,Thu Jun 28 14:37:32 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344317862731778,Thu Jun 28 14:37:48 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344464847900672,Thu Jun 28 14:38:23 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344502277824512,Thu Jun 28 14:38:32 +0000 2018
-17.066869,14.721928,-17.066869,27.366562,-4.811399,27.366562,-4.811399,14.721928,1012344561073577985,Thu Jun 28 14:38:46 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344590022651904,Thu Jun 28 14:38:53 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344668745617408,Thu Jun 28 14:39:12 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344767739498496,Thu Jun 28 14:39:35 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344774987313154,Thu Jun 28 14:39:37 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344802023788545,Thu Jun 28 14:39:43 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344854398029824,Thu Jun 28 14:39:56 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344915974676481,Thu Jun 28 14:40:11 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012344944474968064,Thu Jun 28 14:40:17 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345041904459776,Thu Jun 28 14:40:41 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345055670042624,Thu Jun 28 14:40:44 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345063651926016,Thu Jun 28 14:40:46 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345146472587264,Thu Jun 28 14:41:06 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345223396122624,Thu Jun 28 14:41:24 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012345283034992642,Thu Jun 28 14:41:38 +0000 2018
