text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,-74.07945,4.66565,1012352838121517057,Thu Jun 28 15:11:39 +0000 2018
Point,-74.0794,4.5997,1012352878718214146,Thu Jun 28 15:11:49 +0000 2018
Point,-76.5205273,3.3810353,1012352919889498113,Thu Jun 28 15:11:59 +0000 2018
Point,-73.18472222,7.12638889,1012352968421724161,Thu Jun 28 15:12:10 +0000 2018
Point,-73.18472222,7.12638889,1012353017172160513,Thu Jun 28 15:12:22 +0000 2018
Point,-74.0794,4.5997,1012353047920443392,Thu Jun 28 15:12:29 +0000 2018
Point,-74.13464785,4.64157364,1012353065742004225,Thu Jun 28 15:12:34 +0000 2018
Point,-74.10919,4.6563,1012353185929990144,Thu Jun 28 15:13:02 +0000 2018
Point,-75.28870583,2.9338691,1012353220226813952,Thu Jun 28 15:13:10 +0000 2018
Point,-74.3755276,4.327303,1012353237582835712,Thu Jun 28 15:13:15 +0000 2018
Point,-74.0794,4.5997,1012353325394690048,Thu Jun 28 15:13:36 +0000 2018
Point,-74.082,4.60987,1012353338480918533,Thu Jun 28 15:13:39 +0000 2018
Point,-76.5225,3.43722,1012353350841634818,Thu Jun 28 15:13:42 +0000 2018
Point,-74.0794,4.5997,1012353397792665602,Thu Jun 28 15:13:53 +0000 2018
Point,-74.14831638,4.6355424,1012353421314228225,Thu Jun 28 15:13:58 +0000 2018
Point,-74.06292702,4.65181857,1012353446589206528,Thu Jun 28 15:14:04 +0000 2018
Point,-75.9115,4.7472,1012353601404977152,Thu Jun 28 15:14:41 +0000 2018
Point,-73.52309875,5.63373195,1012353881517514753,Thu Jun 28 15:15:48 +0000 2018
Point,-75.3742473,6.1544467,1012353956259876864,Thu Jun 28 15:16:06 +0000 2018
Point,-74.0794,4.5997,1012354090712608769,Thu Jun 28 15:16:38 +0000 2018
Point,-76.1703,4.17417,1012354103857557511,Thu Jun 28 15:16:41 +0000 2018
Point,-74.12804943,4.61187413,1012354173352980480,Thu Jun 28 15:16:58 +0000 2018
Point,-74.0921759,4.6097915,1012354516405104640,Thu Jun 28 15:18:20 +0000 2018
Point,-74.0794,4.5997,1012354561724571648,Thu Jun 28 15:18:30 +0000 2018
Point,-74.0794,4.5997,1012354655853187073,Thu Jun 28 15:18:53 +0000 2018
Point,-76.5225,3.43722,1012354790121230337,Thu Jun 28 15:19:25 +0000 2018
Point,-73.916667,3.816667,1012354819267416064,Thu Jun 28 15:19:32 +0000 2018
Point,-75.71039723,4.81067232,1012354838108069888,Thu Jun 28 15:19:36 +0000 2018
Point,-74.0921741,4.6097774,1012355105499287553,Thu Jun 28 15:20:40 +0000 2018
Point,-74.0794,4.5997,1012355205898428416,Thu Jun 28 15:21:04 +0000 2018
Point,-73.5497297,6.39321384,1012355360730984449,Thu Jun 28 15:21:41 +0000 2018
Point,-75.57435253,6.22886742,1012355396533616641,Thu Jun 28 15:21:49 +0000 2018
Point,-74.07379154,4.68607146,1012355434206973957,Thu Jun 28 15:21:58 +0000 2018
Point,-74.09787493,4.70309963,1012355441626673152,Thu Jun 28 15:22:00 +0000 2018
Point,-74.11831962,4.62942094,1012355468998504450,Thu Jun 28 15:22:07 +0000 2018
Point,-75.6153353,6.2491093,1012355485679353862,Thu Jun 28 15:22:11 +0000 2018
Point,-74.03027773,4.69422721,1012355523440766976,Thu Jun 28 15:22:20 +0000 2018
Point,-75.5751,6.2359,1012355788713660416,Thu Jun 28 15:23:23 +0000 2018
Point,-76.5225,3.43722,1012355966883516417,Thu Jun 28 15:24:05 +0000 2018
Point,-74.04100657,4.69886789,1012356004825239558,Thu Jun 28 15:24:14 +0000 2018
Point,-73.05461287,7.00056957,1012356059988709379,Thu Jun 28 15:24:28 +0000 2018
Point,-75.5866,6.1691,1012356090527444992,Thu Jun 28 15:24:35 +0000 2018
Point,-75.2177,4.4336,1012356114879537152,Thu Jun 28 15:24:41 +0000 2018
Point,-75.58741689,6.2408353,1012356384351031297,Thu Jun 28 15:25:45 +0000 2018
Point,-76.5225,3.43722,1012356422032642048,Thu Jun 28 15:25:54 +0000 2018
Point,-76.5225,3.43722,1012356436653936641,Thu Jun 28 15:25:57 +0000 2018
Point,-74.082,4.60987,1012356491775545344,Thu Jun 28 15:26:10 +0000 2018
Point,-74.06181622,4.6615203,1012356573434441729,Thu Jun 28 15:26:30 +0000 2018
Point,-75.20014733,4.43770495,1012356624651046912,Thu Jun 28 15:26:42 +0000 2018
Point,-75.5679904,6.2093197,1012356778674348034,Thu Jun 28 15:27:19 +0000 2018
Point,-76.5352419,3.3646111,1012356814048985089,Thu Jun 28 15:27:27 +0000 2018
Point,-74.08113694,4.62575131,1012356825969283072,Thu Jun 28 15:27:30 +0000 2018
Point,-76.5225,3.43722,1012356839697248256,Thu Jun 28 15:27:33 +0000 2018
Point,-76.5225,3.43722,1012356972522475525,Thu Jun 28 15:28:05 +0000 2018
Point,-74.0794,4.5997,1012356989366751233,Thu Jun 28 15:28:09 +0000 2018
Point,-74.03027773,4.69422721,1012357110510833669,Thu Jun 28 15:28:38 +0000 2018
Point,-75.5031,6.05861,1012357153913491456,Thu Jun 28 15:28:48 +0000 2018
Point,-74.082,4.60987,1012357275590316039,Thu Jun 28 15:29:17 +0000 2018
Point,-75.6153243,6.2491121,1012357324315512832,Thu Jun 28 15:29:29 +0000 2018
Point,-75.5751,6.2359,1012357331122905089,Thu Jun 28 15:29:31 +0000 2018
Point,-74.0794,4.5997,1012357551420297217,Thu Jun 28 15:30:23 +0000 2018
Point,-74.143181,4.6294486,1012357610471817216,Thu Jun 28 15:30:37 +0000 2018
Point,-75.60773932,1.60768888,1012357615651840000,Thu Jun 28 15:30:38 +0000 2018
Point,-74.1051102,4.6693292,1012357617212108800,Thu Jun 28 15:30:39 +0000 2018
Point,-75.6132,1.6162,1012357738037424129,Thu Jun 28 15:31:08 +0000 2018
Point,-74.0794,4.5997,1012357748229623808,Thu Jun 28 15:31:10 +0000 2018
Point,-74.0763216,4.6020944,1012357774439862272,Thu Jun 28 15:31:16 +0000 2018
Point,-74.0794,4.5997,1012357811039137797,Thu Jun 28 15:31:25 +0000 2018
Point,-74.06854966,4.62517303,1012357885823725568,Thu Jun 28 15:31:43 +0000 2018
Point,-75.6993,4.8141,1012357897433550848,Thu Jun 28 15:31:46 +0000 2018
Point,-75.5031,6.05861,1012358041151434754,Thu Jun 28 15:32:20 +0000 2018
Point,-74.0794,4.5997,1012358152182853632,Thu Jun 28 15:32:46 +0000 2018
Point,-74.3755276,4.327303,1012358343346868225,Thu Jun 28 15:33:32 +0000 2018
Point,-76.5225,3.43722,1012358435378204674,Thu Jun 28 15:33:54 +0000 2018
Point,-76.4985231,3.4141937,1012358445650137089,Thu Jun 28 15:33:56 +0000 2018
Point,-75.6497553,6.1849179,1012358456114860033,Thu Jun 28 15:33:59 +0000 2018
Point,-74.1637027,4.5941832,1012358542202990592,Thu Jun 28 15:34:19 +0000 2018
Point,-76.53581,3.43774,1012358545600405505,Thu Jun 28 15:34:20 +0000 2018
Point,-76.6027534,2.4315032,1012358577779040256,Thu Jun 28 15:34:28 +0000 2018
Point,-74.1637027,4.5941832,1012358618388353025,Thu Jun 28 15:34:37 +0000 2018
Point,-73.70861111,3.54722222,1012358629264183298,Thu Jun 28 15:34:40 +0000 2018
Point,-74.0794,4.5997,1012358648427839489,Thu Jun 28 15:34:45 +0000 2018
Point,-75.6153347,6.2491089,1012358779650928640,Thu Jun 28 15:35:16 +0000 2018
Point,-75.5751,6.2359,1012358837888790529,Thu Jun 28 15:35:30 +0000 2018
Point,-76.52648,3.43401,1012358839696584704,Thu Jun 28 15:35:30 +0000 2018
Point,-75.5751,6.2359,1012358901763858433,Thu Jun 28 15:35:45 +0000 2018
Point,-76.6027513,2.4315031,1012358906381783042,Thu Jun 28 15:35:46 +0000 2018
Point,-73.63648043,4.14789484,1012359007665876993,Thu Jun 28 15:36:10 +0000 2018
Point,-74.0794,4.5997,1012359085772169217,Thu Jun 28 15:36:29 +0000 2018
Point,-74.0794,4.5997,1012359085851856901,Thu Jun 28 15:36:29 +0000 2018
Point,-76.5225,3.43722,1012359086883532801,Thu Jun 28 15:36:29 +0000 2018
Point,-75.66598389,4.5401081,1012359209730445312,Thu Jun 28 15:36:58 +0000 2018
Point,-76.5225,3.43722,1012359222485569537,Thu Jun 28 15:37:02 +0000 2018
Point,-74.07592183,4.61190529,1012359257776242688,Thu Jun 28 15:37:10 +0000 2018
Point,-73.916667,3.816667,1012359333395533824,Thu Jun 28 15:37:28 +0000 2018
Point,-75.57683945,4.6355424,1012359349858177024,Thu Jun 28 15:37:32 +0000 2018
Point,-76.4175,3.23,1012359353511313408,Thu Jun 28 15:37:33 +0000 2018
Point,-74.0794,4.5997,1012359404052762624,Thu Jun 28 15:37:45 +0000 2018
Point,-74.08331288,4.68324368,1012359405856120832,Thu Jun 28 15:37:45 +0000 2018
Point,-74.03500453,4.6921289,1012359421744373760,Thu Jun 28 15:37:49 +0000 2018
Point,-74.04583,4.69087,1012359482406526977,Thu Jun 28 15:38:03 +0000 2018
Point,-75.60294271,6.24071106,1012359502757126144,Thu Jun 28 15:38:08 +0000 2018
Point,-75.29,2.9286,1012359523523166209,Thu Jun 28 15:38:13 +0000 2018
Point,-74.0794,4.5997,1012359545325117441,Thu Jun 28 15:38:18 +0000 2018
Point,-75.5751,6.2359,1012359547363655680,Thu Jun 28 15:38:19 +0000 2018
Point,-74.0794,4.5997,1012359570071535616,Thu Jun 28 15:38:24 +0000 2018
Point,-75.51738,5.067006,1012359636597559296,Thu Jun 28 15:38:40 +0000 2018
Point,-76.5308621,3.4607062,1012359704453046273,Thu Jun 28 15:38:56 +0000 2018
Point,-75.6153243,6.2491121,1012359829908807681,Thu Jun 28 15:39:26 +0000 2018
Point,-74.0794,4.5997,1012359854542016512,Thu Jun 28 15:39:32 +0000 2018
Point,-73.916667,3.816667,1012359917624127488,Thu Jun 28 15:39:47 +0000 2018
Point,-74.05402601,4.66738764,1012359951157735424,Thu Jun 28 15:39:55 +0000 2018
Point,-74.0794,4.5997,1012359966232141826,Thu Jun 28 15:39:59 +0000 2018
Point,-75.5751,6.2359,1012359989527228416,Thu Jun 28 15:40:04 +0000 2018
Point,-75.73361111,5.96083333,1012360029046034433,Thu Jun 28 15:40:14 +0000 2018
Point,-73.916667,3.816667,1012360065746178048,Thu Jun 28 15:40:23 +0000 2018
Point,-75.5751,6.2359,1012360082754064385,Thu Jun 28 15:40:27 +0000 2018
Point,-76.6027521,2.4315031,1012360166476574720,Thu Jun 28 15:40:47 +0000 2018
Point,-74.0921747,4.609787,1012360227365236736,Thu Jun 28 15:41:01 +0000 2018
Point,-74.07583,4.59806,1012360299071098880,Thu Jun 28 15:41:18 +0000 2018
Point,-74.1625361,4.5953216,1012360380465729536,Thu Jun 28 15:41:38 +0000 2018
Point,-76.53685818,3.41674163,1012360490952126465,Thu Jun 28 15:42:04 +0000 2018
Point,-73.63648043,4.14789484,1012360525571870720,Thu Jun 28 15:42:12 +0000 2018
Point,-74.0794,4.5997,1012360539320782848,Thu Jun 28 15:42:15 +0000 2018
Point,-74.0794,4.5997,1012360554265051136,Thu Jun 28 15:42:19 +0000 2018
Point,-76.5543416,3.4102635,1012360577354739713,Thu Jun 28 15:42:25 +0000 2018
Point,-76.5225,3.43722,1012360709974392832,Thu Jun 28 15:42:56 +0000 2018
Point,-75.5751,6.2359,1012360794078633985,Thu Jun 28 15:43:16 +0000 2018
Point,-75.5751,6.2359,1012360825141686274,Thu Jun 28 15:43:24 +0000 2018
Point,-74.07651063,4.69913621,1012360951297970179,Thu Jun 28 15:43:54 +0000 2018
Point,-75.67884977,4.54052344,1012360967718653952,Thu Jun 28 15:43:58 +0000 2018
Point,-74.0794,4.5997,1012361086400630784,Thu Jun 28 15:44:26 +0000 2018
Point,-74.04817466,4.6789725,1012361093791010817,Thu Jun 28 15:44:28 +0000 2018
Point,-75.22,4.44,1012361147108868096,Thu Jun 28 15:44:40 +0000 2018
Point,-74.3755276,4.327303,1012361149948530688,Thu Jun 28 15:44:41 +0000 2018
Point,-74.1637049,4.5941868,1012361206630363136,Thu Jun 28 15:44:55 +0000 2018
Point,-74.0833,4.6,1012361249621852161,Thu Jun 28 15:45:05 +0000 2018
Point,-74.0794,4.5997,1012361346006986753,Thu Jun 28 15:45:28 +0000 2018
Point,-73.916667,3.816667,1012361428278349824,Thu Jun 28 15:45:47 +0000 2018
Point,-75.57565928,6.2306003,1012361474403127297,Thu Jun 28 15:45:58 +0000 2018
Point,-74.082,4.60987,1012361588337201152,Thu Jun 28 15:46:26 +0000 2018
Point,-74.0794,4.5997,1012361752405667841,Thu Jun 28 15:47:05 +0000 2018
Point,-75.3889,6.15528,1012361759791857665,Thu Jun 28 15:47:06 +0000 2018
Point,-74.0794,4.5997,1012361912863117314,Thu Jun 28 15:47:43 +0000 2018
Point,-74.0794,4.5997,1012361969918234624,Thu Jun 28 15:47:57 +0000 2018
Point,-75.5751,6.2359,1012362045214339073,Thu Jun 28 15:48:15 +0000 2018
Point,-74.070245,4.611238,1012362119344357376,Thu Jun 28 15:48:32 +0000 2018
Point,-74.11831962,4.62942094,1012362181885792256,Thu Jun 28 15:48:47 +0000 2018
Point,-74.0710839,4.7172181,1012362249082687491,Thu Jun 28 15:49:03 +0000 2018
Point,-74.1348361,4.6777213,1012362256192024577,Thu Jun 28 15:49:05 +0000 2018
Point,-74.2328,4.70778,1012362344851279873,Thu Jun 28 15:49:26 +0000 2018
Point,-75.5667715,6.2085127,1012362363595640832,Thu Jun 28 15:49:30 +0000 2018
Point,-74.134869,4.6777006,1012362396642566144,Thu Jun 28 15:49:38 +0000 2018
Point,-74.03435,4.71549,1012362434152157184,Thu Jun 28 15:49:47 +0000 2018
Point,-75.5751,6.2359,1012362526212882435,Thu Jun 28 15:50:09 +0000 2018
Point,-76.5225,3.43722,1012362628029734912,Thu Jun 28 15:50:33 +0000 2018
Point,-74.1670595,4.679195,1012362708858081280,Thu Jun 28 15:50:53 +0000 2018
Point,-74.1348157,4.6776795,1012362782719856640,Thu Jun 28 15:51:10 +0000 2018
Point,-76.0649586,2.5498372,1012362832707510272,Thu Jun 28 15:51:22 +0000 2018
Point,-74.082,4.60987,1012362927578537984,Thu Jun 28 15:51:45 +0000 2018
Point,-74.1349139,4.6777015,1012362962391183360,Thu Jun 28 15:51:53 +0000 2018
Point,-74.0794,4.5997,1012362973908697088,Thu Jun 28 15:51:56 +0000 2018
Point,-76.5225,3.43722,1012363056448528385,Thu Jun 28 15:52:16 +0000 2018
Point,-74.0401589,4.7259352,1012363278947790849,Thu Jun 28 15:53:09 +0000 2018
Point,-76.5225,3.43722,1012363327018856450,Thu Jun 28 15:53:20 +0000 2018
Point,-74.1637437,4.5942127,1012363415015313408,Thu Jun 28 15:53:41 +0000 2018
Point,-75.6350174,4.6208501,1012363418182053890,Thu Jun 28 15:53:42 +0000 2018
Point,-75.60237115,6.22863055,1012363487006416897,Thu Jun 28 15:53:58 +0000 2018
Point,-74.04166241,4.70216247,1012363554689822723,Thu Jun 28 15:54:14 +0000 2018
Point,-74.082,4.60987,1012363641558007808,Thu Jun 28 15:54:35 +0000 2018
Point,-76.6027522,2.4315036,1012363672197435392,Thu Jun 28 15:54:42 +0000 2018
Point,-76.5225,3.43722,1012363684876873729,Thu Jun 28 15:54:45 +0000 2018
Point,-74.0794,4.5997,1012363730007535617,Thu Jun 28 15:54:56 +0000 2018
Point,-74.1719037,4.6273183,1012363743127375875,Thu Jun 28 15:54:59 +0000 2018
Point,-74.3755276,4.327303,1012363756427464707,Thu Jun 28 15:55:02 +0000 2018
Point,-76.53581,3.43774,1012363804599037953,Thu Jun 28 15:55:14 +0000 2018
Point,-74.1719037,4.6273183,1012363834126946304,Thu Jun 28 15:55:21 +0000 2018
Point,-73.70861111,3.54722222,1012363842792255488,Thu Jun 28 15:55:23 +0000 2018
Point,-74.1670663,4.6791489,1012363850094645248,Thu Jun 28 15:55:25 +0000 2018
Point,-74.0794,4.5997,1012363862241406978,Thu Jun 28 15:55:28 +0000 2018
Point,-75.5751,6.2359,1012363864778858499,Thu Jun 28 15:55:28 +0000 2018
Point,-72.3993,5.3483,1012363983100239872,Thu Jun 28 15:55:57 +0000 2018
Point,-75.59449774,6.26232808,1012363997830475776,Thu Jun 28 15:56:00 +0000 2018
Point,-74.0794,4.5997,1012364039228481536,Thu Jun 28 15:56:10 +0000 2018
Point,-74.05430423,4.66628581,1012364058685857792,Thu Jun 28 15:56:15 +0000 2018
Point,-75.2177,4.4336,1012364140940275712,Thu Jun 28 15:56:34 +0000 2018
Point,-76.54108286,3.44711061,1012364202046992384,Thu Jun 28 15:56:49 +0000 2018
Point,-74.1051102,4.6693292,1012364207583649793,Thu Jun 28 15:56:50 +0000 2018
Point,-76.53436661,3.34774343,1012364319168684032,Thu Jun 28 15:57:17 +0000 2018
Point,-75.5751,6.2359,1012364325430972417,Thu Jun 28 15:57:18 +0000 2018
Point,-75.6719,4.5357,1012364336243802112,Thu Jun 28 15:57:21 +0000 2018
Point,-75.25680933,2.93198038,1012364363737464832,Thu Jun 28 15:57:27 +0000 2018
Point,-74.3755276,4.327303,1012364375674576896,Thu Jun 28 15:57:30 +0000 2018
Point,-74.05430423,4.66628581,1012364413888802816,Thu Jun 28 15:57:39 +0000 2018
Point,-74.0794,4.5997,1012364422277287936,Thu Jun 28 15:57:41 +0000 2018
Point,-75.5604,6.3367,1012364449045450762,Thu Jun 28 15:57:48 +0000 2018
Point,-74.11831962,4.62942094,1012364449720815617,Thu Jun 28 15:57:48 +0000 2018
Point,-74.1718887,4.6273058,1012364451012587526,Thu Jun 28 15:57:48 +0000 2018
Point,-76.52261215,3.46300015,1012364576204214273,Thu Jun 28 15:58:18 +0000 2018
Point,-74.07231331,4.7911404,1012364601701347329,Thu Jun 28 15:58:24 +0000 2018
Point,-73.916667,3.816667,1012364607111991296,Thu Jun 28 15:58:25 +0000 2018
Point,-76.54412577,3.45084386,1012364622194728961,Thu Jun 28 15:58:29 +0000 2018
Point,-74.082,4.60987,1012364688984768512,Thu Jun 28 15:58:45 +0000 2018
Point,-74.0833,4.6,1012364698610749440,Thu Jun 28 15:58:47 +0000 2018
Point,-74.05402601,4.66738764,1012364746337738754,Thu Jun 28 15:58:59 +0000 2018
Point,-76.23681766,3.74957228,1012364802042327041,Thu Jun 28 15:59:12 +0000 2018
Point,-74.06932,4.61019957,1012364829590478849,Thu Jun 28 15:59:18 +0000 2018
Point,-73.3667,5.5333,1012364833860325376,Thu Jun 28 15:59:19 +0000 2018
Point,-74.0794,4.5997,1012364959886532608,Thu Jun 28 15:59:49 +0000 2018
Point,-74.04711687,4.68356175,1012364972960014336,Thu Jun 28 15:59:53 +0000 2018
Point,-74.0794,4.5997,1012364979855642624,Thu Jun 28 15:59:54 +0000 2018
Point,-73.70861111,3.54722222,1012364981088612353,Thu Jun 28 15:59:54 +0000 2018
Point,-76.602753,2.4315035,1012365016660692992,Thu Jun 28 16:00:03 +0000 2018
Point,-76.5225,3.43722,1012365057211228160,Thu Jun 28 16:00:13 +0000 2018
Point,-76.5225,3.43722,1012365071530504192,Thu Jun 28 16:00:16 +0000 2018
Point,-73.18472222,7.12638889,1012365101981224967,Thu Jun 28 16:00:23 +0000 2018
Point,-75.6158899,1.6146,1012365123229450240,Thu Jun 28 16:00:28 +0000 2018
Point,-76.5455789,3.426592,1012365136420630530,Thu Jun 28 16:00:32 +0000 2018
Point,-74.082,4.60987,1012365153667608576,Thu Jun 28 16:00:36 +0000 2018
Point,-74.0794,4.5997,1012365182956457985,Thu Jun 28 16:00:43 +0000 2018
Point,-74.80712277,4.29633797,1012365296412364802,Thu Jun 28 16:01:10 +0000 2018
Point,-75.5751,6.2359,1012365384572391425,Thu Jun 28 16:01:31 +0000 2018
Point,-74.0794,4.5997,1012365392713482242,Thu Jun 28 16:01:33 +0000 2018
Point,-74.04278974,4.78958117,1012365480122777600,Thu Jun 28 16:01:53 +0000 2018
Point,-74.0794,4.5997,1012365495687958529,Thu Jun 28 16:01:57 +0000 2018
Point,-74.0794,4.5997,1012365517376503808,Thu Jun 28 16:02:02 +0000 2018
Point,-75.65848466,5.16369078,1012365574050140161,Thu Jun 28 16:02:16 +0000 2018
Point,-73.916667,3.816667,1012365620988477442,Thu Jun 28 16:02:27 +0000 2018
Point,-74.07063,4.72444,1012365654878453760,Thu Jun 28 16:02:35 +0000 2018
Point,-74.0794,4.5997,1012365743285985280,Thu Jun 28 16:02:56 +0000 2018
Point,-74.09953628,4.64550305,1012365769529753602,Thu Jun 28 16:03:02 +0000 2018
Point,-73,5.73333,1012365790522363904,Thu Jun 28 16:03:07 +0000 2018
Point,-74.0794,4.5997,1012365820171898880,Thu Jun 28 16:03:15 +0000 2018
Point,-75.3889,6.15528,1012365824403927046,Thu Jun 28 16:03:16 +0000 2018
Point,-74.0794,4.5997,1012365833820147712,Thu Jun 28 16:03:18 +0000 2018
Point,-74.0794,4.5997,1012365867043246080,Thu Jun 28 16:03:26 +0000 2018
Point,-73.916667,3.816667,1012365889914667010,Thu Jun 28 16:03:31 +0000 2018
Point,-74.0893339,4.6063231,1012365897070235648,Thu Jun 28 16:03:33 +0000 2018
Point,-73.18472222,7.12638889,1012365938908332032,Thu Jun 28 16:03:43 +0000 2018
Point,-75.56761,6.20882,1012365941789937664,Thu Jun 28 16:03:44 +0000 2018
Point,-76.51207209,3.48735578,1012365949893337089,Thu Jun 28 16:03:45 +0000 2018
Point,-75.6153342,6.24911,1012365963487006720,Thu Jun 28 16:03:49 +0000 2018
Point,-76.5225,3.43722,1012366017354493952,Thu Jun 28 16:04:02 +0000 2018
Point,-73.18472222,7.12638889,1012366044378423296,Thu Jun 28 16:04:08 +0000 2018
Point,-74.0361152,4.7234977,1012366089458737152,Thu Jun 28 16:04:19 +0000 2018
Point,-74.0794,4.5997,1012366097268367360,Thu Jun 28 16:04:21 +0000 2018
Point,-74.07711514,4.69217833,1012366098216378374,Thu Jun 28 16:04:21 +0000 2018
Point,-74.0794,4.5997,1012366202419793922,Thu Jun 28 16:04:46 +0000 2018
Point,-76.53290856,3.45857147,1012366281796878336,Thu Jun 28 16:05:05 +0000 2018
Point,-76.5225,3.43722,1012366380757331969,Thu Jun 28 16:05:28 +0000 2018
Point,-74.11949824,4.68363248,1012366389707968513,Thu Jun 28 16:05:30 +0000 2018
Point,-73.916667,3.816667,1012366443600543746,Thu Jun 28 16:05:43 +0000 2018
Point,-74.0794,4.5997,1012366500047380480,Thu Jun 28 16:05:57 +0000 2018
Point,-76.27210558,3.52949665,1012366601340030976,Thu Jun 28 16:06:21 +0000 2018
Point,-74.0794,4.5997,1012366848598429697,Thu Jun 28 16:07:20 +0000 2018
Point,-73.916667,3.816667,1012366872128446465,Thu Jun 28 16:07:25 +0000 2018
Point,-75.5751,6.2359,1012366908132347906,Thu Jun 28 16:07:34 +0000 2018
Point,-74.0794,4.5997,1012366932606160899,Thu Jun 28 16:07:40 +0000 2018
Point,-74.1,4.81667,1012366944169791488,Thu Jun 28 16:07:43 +0000 2018
Point,-74.0794,4.5997,1012366972250722309,Thu Jun 28 16:07:49 +0000 2018
Point,-75.24633763,2.93432389,1012367021240135681,Thu Jun 28 16:08:01 +0000 2018
Point,-74.0794,4.5997,1012367037954383872,Thu Jun 28 16:08:05 +0000 2018
Point,-74.07375,4.6272,1012367046137602048,Thu Jun 28 16:08:07 +0000 2018
Point,-74.0794,4.5997,1012367079285157889,Thu Jun 28 16:08:15 +0000 2018
Point,-74.09662316,4.63025082,1012367080249790464,Thu Jun 28 16:08:15 +0000 2018
Point,-74.1253588,4.6862173,1012367105180696576,Thu Jun 28 16:08:21 +0000 2018
Point,-73.81444444,5.30722222,1012367151800438785,Thu Jun 28 16:08:32 +0000 2018
Point,-73.916667,3.816667,1012367152559546368,Thu Jun 28 16:08:32 +0000 2018
Point,-74.0587306,4.74048293,1012367171144617986,Thu Jun 28 16:08:37 +0000 2018
Point,-75.56761,6.20882,1012367204422123520,Thu Jun 28 16:08:45 +0000 2018
Point,-75.5751,6.2359,1012367207777513472,Thu Jun 28 16:08:45 +0000 2018
Point,-74.6339581,4.2085078,1012367229298626560,Thu Jun 28 16:08:50 +0000 2018
Point,-73.916667,3.816667,1012367248621756416,Thu Jun 28 16:08:55 +0000 2018
Point,-74.05731915,4.65708094,1012367266632159232,Thu Jun 28 16:08:59 +0000 2018
Point,-75.63611111,6.08861111,1012367298089406464,Thu Jun 28 16:09:07 +0000 2018
Point,-74.06525845,4.64002358,1012367323938709504,Thu Jun 28 16:09:13 +0000 2018
Point,-76.53427146,3.45448239,1012367365185703939,Thu Jun 28 16:09:23 +0000 2018
Point,-74.12140984,4.72469773,1012367481166487554,Thu Jun 28 16:09:51 +0000 2018
Point,-74.0794,4.5997,1012367486589816832,Thu Jun 28 16:09:52 +0000 2018
Point,-73.5497297,6.39321384,1012367509587185665,Thu Jun 28 16:09:57 +0000 2018
Point,-75.5715589,6.2090924,1012367635391156226,Thu Jun 28 16:10:27 +0000 2018
Point,-75.5751,6.2359,1012367642206715904,Thu Jun 28 16:10:29 +0000 2018
Point,-74.0794,4.5997,1012367678592507905,Thu Jun 28 16:10:38 +0000 2018
Point,-76.5148149,3.4881863,1012367702592114688,Thu Jun 28 16:10:43 +0000 2018
Point,-76.52784348,3.47645398,1012367799732318208,Thu Jun 28 16:11:06 +0000 2018
Point,-74.0794,4.5997,1012367820800159746,Thu Jun 28 16:11:12 +0000 2018
Point,-75.57683945,4.6355424,1012367825120514048,Thu Jun 28 16:11:13 +0000 2018
Point,-75.5751,6.2359,1012367826454134784,Thu Jun 28 16:11:13 +0000 2018
Point,-74.07174982,4.59684177,1012367846276558848,Thu Jun 28 16:11:18 +0000 2018
Point,-74.0758,4.5981,1012367873958744066,Thu Jun 28 16:11:24 +0000 2018
Point,-74.07737,4.5969,1012367874491604993,Thu Jun 28 16:11:24 +0000 2018
Point,-74.0794,4.5997,1012368067257438208,Thu Jun 28 16:12:10 +0000 2018
Point,-74.0794,4.5997,1012368088199778305,Thu Jun 28 16:12:15 +0000 2018
Point,-75.5751,6.2359,1012368124455342080,Thu Jun 28 16:12:24 +0000 2018
Point,-76.5225,3.43722,1012368156906721281,Thu Jun 28 16:12:32 +0000 2018
Point,-74.0794,4.5997,1012368181271388160,Thu Jun 28 16:12:37 +0000 2018
Point,-74.0794,4.5997,1012368189462851585,Thu Jun 28 16:12:39 +0000 2018
Point,-74.0603,4.68021,1012368220567699456,Thu Jun 28 16:12:47 +0000 2018
Point,-74.0587306,4.74048293,1012368234664923136,Thu Jun 28 16:12:50 +0000 2018
Point,-76.5225,3.43722,1012368256634621954,Thu Jun 28 16:12:55 +0000 2018
Point,-74.07844072,4.63626083,1012368285722128386,Thu Jun 28 16:13:02 +0000 2018
Point,-74.0794,4.5997,1012368303216570369,Thu Jun 28 16:13:07 +0000 2018
Point,-75.5751,6.2359,1012368348028526592,Thu Jun 28 16:13:17 +0000 2018
Point,-73.916667,3.816667,1012368349748178944,Thu Jun 28 16:13:18 +0000 2018
Point,-74.18379,4.605,1012368356626837505,Thu Jun 28 16:13:19 +0000 2018
Point,-75.5751,6.2359,1012368555650646016,Thu Jun 28 16:14:07 +0000 2018
Point,-75.58744506,6.1703298,1012368569013821440,Thu Jun 28 16:14:10 +0000 2018
Point,-74.082,4.60987,1012368642896363520,Thu Jun 28 16:14:28 +0000 2018
Point,-69.514193,7.062295,1012368670901891075,Thu Jun 28 16:14:34 +0000 2018
Point,-75.11227859,4.32029568,1012368686898974723,Thu Jun 28 16:14:38 +0000 2018
Point,-74.0794,4.5997,1012368728535830528,Thu Jun 28 16:14:48 +0000 2018
