text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,136.8820192,35.17068025,1012334878476722176,Thu Jun 28 14:00:17 +0000 2018
Point,139.772774,35.70953,1012334898630275072,Thu Jun 28 14:00:22 +0000 2018
Point,139.77,35.68,1012334901822017537,Thu Jun 28 14:00:23 +0000 2018
Point,126.6343,37.4702,1012334922898370563,Thu Jun 28 14:00:28 +0000 2018
Point,134.88108695,34.34321904,1012334933086330881,Thu Jun 28 14:00:30 +0000 2018
Point,140.97031832,42.31847763,1012334933640142850,Thu Jun 28 14:00:31 +0000 2018
Point,141.35898691,43.02895708,1012334939658997761,Thu Jun 28 14:00:32 +0000 2018
Point,139.62301348,35.46604973,1012334943022866432,Thu Jun 28 14:00:33 +0000 2018
Point,139.65057018,35.67869491,1012334945304367106,Thu Jun 28 14:00:33 +0000 2018
Point,135.5168789,34.6787503,1012334946436943873,Thu Jun 28 14:00:34 +0000 2018
Point,139.7536688,35.7411663,1012334947527319552,Thu Jun 28 14:00:34 +0000 2018
Point,136.1,35.1333,1012334955744112640,Thu Jun 28 14:00:36 +0000 2018
Point,139.61959675,35.46466949,1012334962027171840,Thu Jun 28 14:00:37 +0000 2018
Point,135.001472,34.649389,1012334966661771264,Thu Jun 28 14:00:38 +0000 2018
Point,139.78516574,35.69784463,1012334972445908992,Thu Jun 28 14:00:40 +0000 2018
Point,140.132164,35.581442,1012334994772152326,Thu Jun 28 14:00:45 +0000 2018
Point,139.683,35.6333,1012334996516827139,Thu Jun 28 14:00:46 +0000 2018
Point,127.01648,37.51502,1012334999788511232,Thu Jun 28 14:00:46 +0000 2018
Point,132.464775,34.3913942,1012335011494879234,Thu Jun 28 14:00:49 +0000 2018
Point,130.71102722,32.80280294,1012335025394802688,Thu Jun 28 14:00:52 +0000 2018
Point,130.40169353,33.60297134,1012335044134875136,Thu Jun 28 14:00:57 +0000 2018
Point,139.734119,35.606513,1012335044222963713,Thu Jun 28 14:00:57 +0000 2018
Point,139.733,35.65,1012335046177579008,Thu Jun 28 14:00:57 +0000 2018
Point,140.0709761,35.6520147,1012335050111750145,Thu Jun 28 14:00:58 +0000 2018
Point,139.70799428,35.70078748,1012335052787773440,Thu Jun 28 14:00:59 +0000 2018
